schema_version,model,seed,season,intercept,slope,se_intercept,se_slope,slope_lo,slope_hi,n,clusters,dropped_zero_lam
1,within-player,16,2024,-0.0859232166925,0.835701947392,0.0449987367755,0.0310028842931,0.774936294177,0.896467600606,7506,651,0
1,within-player,17,2024,-0.0819923094618,0.837284217844,0.0459541899296,0.0318866697546,0.774786345125,0.899782090563,7506,651,0
1,within-player,18,2024,-0.0843862897613,0.835111022253,0.0455167992265,0.0316565767037,0.773064131913,0.897157912592,7506,651,0
1,within-player,19,2024,-0.081495463452,0.839368189634,0.0458092480427,0.0317099345977,0.777216717823,0.901519661446,7506,651,0
1,base-rate-only,-1,2025,-0.369784209012,1.00791162397,0.0548194652201,0.0435923088202,0.922470698683,1.09335254926,7514,663,0
1,current-season-rate,-1,2025,-0.535672617325,1.01959576473,0.0644488252019,0.0597194662601,0.902545610863,1.1366459186,7514,663,0
1,historical-rate,-1,2025,-0.346465083714,0.788940297889,0.0698907662197,0.0632764610537,0.664918434223,0.912962161554,4309,323,3205
1,no-vegas,-1,2025,-0.0640331415309,0.912765951742,0.0336377367056,0.0255802519276,0.862628657964,0.96290324552,7514,663,0
1,player-vegas,-1,2025,-0.393899788399,0.981009426648,0.0531359225655,0.0413993610328,0.899866679023,1.06215217427,7514,663,0
1,random,0,2025,-0.664687333369,0.354410211994,0.0969929615526,0.0359682994319,0.283912345108,0.424908078881,7514,663,0
1,random,1,2025,-0.755614957149,0.292604663015,0.096984391138,0.0335806944821,0.22678650183,0.3584228242,7514,663,0
1,random,2,2025,-0.780935678489,0.275989790174,0.0997388336726,0.035010092863,0.207370008162,0.344609572185,7514,663,0
1,random,3,2025,-0.736273863959,0.305482096117,0.103288216822,0.0390780427838,0.228889132261,0.382075059973,7514,663,0
1,random,4,2025,-0.711249686743,0.322392066195,0.102606617713,0.0391241810309,0.245708671375,0.399075461016,7514,663,0
1,random,5,2025,-0.757899519246,0.29112096115,0.10373223605,0.0384811343476,0.215697937828,0.366543984471,7514,663,0
1,random,6,2025,-0.753971843816,0.293689858034,0.102066871644,0.0372910805368,0.220599340182,0.366780375886,7514,663,0
1,random,7,2025,-0.745393227909,0.299420101774,0.0938756032717,0.0315347388449,0.237612013638,0.36122818991,7514,663,0
1,random,8,2025,-0.734771276107,0.306488266174,0.102889912466,0.0369354081873,0.234094866127,0.378881666221,7514,663,0
1,random,9,2025,-0.625270752885,0.382338207345,0.0977936639637,0.0360484720473,0.311683202132,0.452993212557,7514,663,0
1,random,10,2025,-0.767165377355,0.284970115738,0.109261779875,0.039605780835,0.207342785302,0.362597446175,7514,663,0
1,random,11,2025,-0.722247129251,0.314912594434,0.101508786617,0.0367751498254,0.242833300777,0.386991888092,7514,663,0
1,random,12,2025,-0.668024098161,0.352095374668,0.0928387875341,0.0346950844573,0.284093009132,0.420097740204,7514,663,0
1,random,13,2025,-0.729414436047,0.310063314176,0.0988084622344,0.0367044646425,0.238122563477,0.382004064876,7514,663,0
1,random,14,2025,-0.602070128206,0.399131948564,0.0955967754445,0.0378194791724,0.325005769386,0.473258127742,7514,663,0
1,random,15,2025,-0.754426939735,0.29338677367,0.0993919088693,0.0344618587234,0.225841530572,0.360932016768,7514,663,0
1,random,16,2025,-0.817503711423,0.252372544079,0.105084173461,0.036634225047,0.180569462987,0.324175625171,7514,663,0
1,random,17,2025,-0.711975028353,0.321863533173,0.101969856878,0.0362090732523,0.250893749598,0.392833316747,7514,663,0
1,random,18,2025,-0.630101956596,0.378835858621,0.0913810348528,0.0341449757291,0.311911706192,0.445760011051,7514,663,0
1,random,19,2025,-0.768119060178,0.284403336124,0.0965846204303,0.0347113910032,0.216369009758,0.352437662491,7514,663,0
1,regressed-rate,-1,2025,-0.43451207508,0.99381041348,0.0670534613727,0.0585339610447,0.879083849833,1.10853697713,7514,663,0
1,shipped,-1,2025,-0.0911541295369,0.891524141142,0.0330715626801,0.0252480491998,0.84203796471,0.941010317574,7514,663,0
1,vegas-environment,-1,2025,-0.100606588537,1.13740137961,0.0395765620869,0.0395497779657,1.0598838148,1.21491894442,7514,663,0
1,within-player,0,2025,-0.0940773261052,0.885712255352,0.0334130234883,0.0252527436294,0.836216877838,0.935207632865,7514,663,0
1,within-player,1,2025,-0.0957769311226,0.885177827334,0.0338869439719,0.0246659617501,0.836832542304,0.933523112364,7514,663,0
1,within-player,2,2025,-0.0961417481376,0.883426560949,0.033378829101,0.0249960268137,0.834434348394,0.932418773504,7514,663,0
1,within-player,3,2025,-0.0928772660836,0.888279016738,0.0329112756425,0.0251435408147,0.838997676741,0.937560356734,7514,663,0
1,within-player,4,2025,-0.100189399932,0.879057325685,0.0338053435259,0.0247695217944,0.830509062968,0.927605588402,7514,663,0
1,within-player,5,2025,-0.0917963656841,0.889610250304,0.0329421605565,0.0248831279834,0.840839319457,0.938381181152,7514,663,0
1,within-player,6,2025,-0.101298468569,0.881831752259,0.0334515050134,0.0246761384823,0.833466520834,0.930196983684,7514,663,0
1,within-player,7,2025,-0.091161632842,0.889336494743,0.0334862187273,0.0253092233899,0.839730416899,0.938942572587,7514,663,0
1,within-player,8,2025,-0.0998021546842,0.880776425978,0.0334606045359,0.0252562705567,0.831274135687,0.930278716269,7514,663,0
1,within-player,9,2025,-0.0934156407324,0.886054152214,0.0334908411104,0.0252295326987,0.836604268125,0.935504036304,7514,663,0
1,within-player,10,2025,-0.0882427941652,0.891741340329,0.0325978654155,0.0249015975939,0.842934209045,0.940548471613,7514,663,0
1,within-player,11,2025,-0.0895418410764,0.889356381936,0.0332037339735,0.024966678053,0.840421692952,0.93829107092,7514,663,0
1,within-player,12,2025,-0.0939311312656,0.888887602684,0.0333122557431,0.0252094231159,0.839477133377,0.938298071991,7514,663,0
1,within-player,13,2025,-0.0901240804304,0.887845684967,0.0332492464874,0.0249018397659,0.839038079026,0.936653290908,7514,663,0
1,within-player,14,2025,-0.0922374540919,0.888973988959,0.0328744385688,0.025073800597,0.839829339789,0.938118638129,7514,663,0
1,within-player,15,2025,-0.0916097846023,0.887120342644,0.0332584787198,0.0253500067579,0.837434329398,0.936806355889,7514,663,0
1,within-player,16,2025,-0.0961377447706,0.882890720311,0.0335597196056,0.0248222012263,0.834239205908,0.931542234715,7514,663,0
1,within-player,17,2025,-0.0942168158441,0.885447370223,0.0338500708367,0.0248959943912,0.836651221216,0.93424351923,7514,663,0
1,within-player,18,2025,-0.0974381265871,0.884154258233,0.0335693001225,0.0253159582594,0.834534980044,0.933773536421,7514,663,0
1,within-player,19,2025,-0.0958692643687,0.885894643847,0.0332177840202,0.0249112690876,0.837068556436,0.934720731259,7514,663,0
